gid,Latitude,Longitude,Ratio
 123905,-71.062961,42.347058,0.66666667
 123905,-71.064411,42.347343,0.66666667
 123905,-71.064388,42.347439,0.66666667
 123910,-71.096961,42.280128,0.16666667
 123910,-71.096286,42.280686,0.16666667
 123910,-71.096212,42.280603,0.16666667
 123910,-71.095988,42.280379,0.16666667
 123910,-71.095596,42.280006,0.16666667
 123910,-71.094584,42.279215,0.16666667
 123910,-71.095059,42.278882,0.16666667
 123910,-71.095396,42.278622,0.16666667
 123910,-71.095933,42.27915,0.16666667
 123910,-71.096283,42.27947,0.16666667
 123910,-71.096325,42.279518,0.16666667
 123910,-71.096807,42.279963,0.16666667
 123910,-71.096961,42.280128,0.16666667
 123982,-71.060758,42.281456,0.07142857
 123982,-71.05989,42.281721,0.07142857
 123982,-71.059245,42.281908,0.07142857
 123982,-71.058932,42.281991,0.07142857
 123982,-71.058874,42.281928,0.07142857
 123982,-71.058858,42.281822,0.07142857
 123982,-71.058884,42.281666,0.07142857
 123982,-71.058831,42.281275,0.07142857
 123982,-71.058805,42.281082,0.07142857
 123982,-71.058778,42.280876,0.07142857
 123982,-71.058762,42.28064,0.07142857
 123982,-71.058758,42.280534,0.07142857
 123982,-71.058775,42.280401,0.07142857
 123982,-71.058826,42.280274,0.07142857
 123982,-71.05894,42.280041,0.07142857
 123982,-71.060038,42.279881,0.07142857
 123982,-71.060136,42.280018,0.07142857
 123982,-71.060227,42.280214,0.07142857
 123982,-71.060345,42.280525,0.07142857
 123982,-71.06047,42.280874,0.07142857
 123982,-71.060581,42.281143,0.07142857
 123982,-71.060758,42.281456,0.07142857
 123998,-71.146744,42.340269,2.33333333
 123998,-71.14653,42.340339,2.33333333
 123998,-71.146197,42.340394,2.33333333
 123998,-71.145853,42.340416,2.33333333
 123998,-71.145515,42.340411,2.33333333
 123998,-71.145338,42.340383,2.33333333
 123998,-71.145188,42.340323,2.33333333
 123998,-71.145012,42.340202,2.33333333
 123998,-71.144864,42.340014,2.33333333
 123998,-71.144736,42.339802,2.33333333
 123998,-71.144848,42.339783,2.33333333
 123998,-71.145057,42.339777,2.33333333
 123998,-71.145242,42.339764,2.33333333
 123998,-71.145376,42.339732,2.33333333
 123998,-71.145543,42.339657,2.33333333
 123998,-71.14571,42.339549,2.33333333
 123998,-71.145796,42.339466,2.33333333
 123998,-71.145882,42.339351,2.33333333
 147315,-71.16559,42.295237,3.04545455
 147315,-71.165402,42.295081,3.04545455
 147315,-71.165332,42.29499,3.04545455
 147315,-71.164939,42.294482,3.04545455
 147315,-71.164716,42.294334,3.04545455
 147315,-71.164323,42.294125,3.04545455
 147315,-71.164203,42.294062,3.04545455
 147315,-71.163819,42.293912,3.04545455
 147315,-71.16349,42.29384,3.04545455
 147315,-71.163134,42.293742,3.04545455
 147315,-71.163439,42.293591,3.04545455
 147315,-71.163673,42.293485,3.04545455
 147315,-71.163813,42.293427,3.04545455
 147315,-71.163858,42.293409,3.04545455
 147315,-71.164195,42.293297,3.04545455
 147315,-71.164532,42.293206,3.04545455
 147315,-71.164735,42.293174,3.04545455
 147315,-71.165006,42.293131,3.04545455
 147315,-71.165878,42.293023,3.04545455
 147315,-71.166303,42.292986,3.04545455
 147315,-71.166448,42.292951,3.04545455
 147315,-71.166599,42.292855,3.04545455
 147315,-71.166715,42.292669,3.04545455
 147315,-71.166917,42.29236,3.04545455
 147315,-71.167055,42.292232,3.04545455
 147315,-71.167285,42.292051,3.04545455
 147315,-71.167599,42.291851,3.04545455
 147315,-71.167799,42.291698,3.04545455
 147315,-71.167937,42.291583,3.04545455
 147315,-71.168575,42.292513,3.04545455
 147315,-71.168664,42.292436,3.04545455
 147315,-71.169126,42.292075,3.04545455
 147315,-71.169345,42.29197,3.04545455
 147315,-71.169484,42.292164,3.04545455
 147315,-71.169654,42.292399,3.04545455
 147315,-71.16976,42.292546,3.04545455
 147315,-71.170094,42.29301,3.04545455
 147315,-71.170285,42.293193,3.04545455
 147315,-71.170626,42.293552,3.04545455
 147315,-71.170879,42.293798,3.04545455
 147315,-71.171029,42.293972,3.04545455
 147315,-71.171083,42.294064,3.04545455
 147315,-71.171254,42.29432,3.04545455
 147315,-71.171375,42.294673,3.04545455
 147315,-71.17153,42.295215,3.04545455
 147315,-71.171665,42.295655,3.04545455
 147315,-71.171822,42.295981,3.04545455
 147315,-71.171925,42.296196,3.04545455
 147315,-71.172032,42.29642,3.04545455
 147315,-71.172173,42.296682,3.04545455
 147315,-71.169058,42.293311,3.04545455
 147315,-71.169017,42.29327,3.04545455
 147315,-71.168955,42.293239,3.04545455
 147315,-71.16888,42.293224,3.04545455
 147315,-71.168791,42.293239,3.04545455
 147315,-71.168749,42.29329,3.04545455
 147315,-71.168756,42.293346,3.04545455
 147315,-71.168831,42.293397,3.04545455
 147315,-71.16892,42.293418,3.04545455
 147315,-71.168989,42.293408,3.04545455
 147315,-71.169085,42.293347,3.04545455
 147315,-71.169058,42.293311,3.04545455
 148095,-71.120027,42.251381,1.16666667
 148095,-71.119731,42.251531,1.16666667
 148095,-71.119483,42.251274,1.16666667
 148095,-71.119296,42.251099,1.16666667
 148095,-71.119182,42.251036,1.16666667
 148095,-71.119057,42.250991,1.16666667
 148095,-71.118799,42.250931,1.16666667
 148095,-71.11871,42.250898,1.16666667
 148095,-71.118596,42.250834,1.16666667
 148095,-71.118516,42.250771,1.16666667
 148095,-71.118457,42.2507,1.16666667
 148095,-71.118403,42.250615,1.16666667
 148095,-71.11837,42.250548,1.16666667
 148095,-71.118702,42.250399,1.16666667
 148095,-71.119066,42.250208,1.16666667
 148095,-71.119381,42.250059,1.16666667
 148095,-71.119975,42.250419,1.16666667
 148095,-71.120646,42.251017,1.16666667
 148095,-71.120027,42.251381,1.16666667
 148297,-71.056984,42.331876,0.5
 148297,-71.056877,42.331851,0.5
 148297,-71.056818,42.331837,0.5
 148297,-71.056539,42.331751,0.5
 148297,-71.056414,42.331704,0.5
 148297,-71.056299,42.331635,0.5
 148297,-71.055949,42.33124,0.5
 148297,-71.055604,42.330853,0.5
 148297,-71.056102,42.33059,0.5
 148297,-71.056325,42.33048,0.5
 148297,-71.056467,42.330417,0.5
 148297,-71.056561,42.330401,0.5
 148297,-71.056959,42.330378,0.5
 148297,-71.056962,42.330861,0.5
 148297,-71.056962,42.330903,0.5
 148297,-71.056964,42.331203,0.5
 148297,-71.056975,42.331497,0.5
 148297,-71.05698,42.331638,0.5
 148297,-71.056984,42.331876,0.5
 148333,-71.106596,42.317381,2.6
 148333,-71.106407,42.317627,2.6
 148333,-71.105795,42.318404,2.6
 148333,-71.105246,42.318198,2.6
 148333,-71.104895,42.318079,2.6
 148333,-71.105169,42.317776,2.6
 148333,-71.105357,42.31753,2.6
 148333,-71.105438,42.317399,2.6
 148333,-71.105481,42.3173,2.6
 148333,-71.105487,42.317221,2.6
 148333,-71.105461,42.317133,2.6
 148333,-71.105369,42.316974,2.6
 148333,-71.105665,42.316923,2.6
 148333,-71.105755,42.316929,2.6
 148333,-71.10586,42.316947,2.6
 148333,-71.106125,42.317023,2.6
 148333,-71.106379,42.31712,2.6
 148333,-71.106673,42.317268,2.6
 148333,-71.106596,42.317381,2.6
 148431,-71.079401,42.313676,0.2
 148431,-71.079168,42.314048,0.2
 148431,-71.077947,42.313442,0.2
 148431,-71.076627,42.312795,0.2
 148431,-71.075878,42.312426,0.2
 148431,-71.075125,42.312041,0.2
 148431,-71.075202,42.311943,0.2
 148431,-71.075309,42.311838,0.2
 148431,-71.075528,42.311643,0.2
 148431,-71.075822,42.311366,0.2
 148431,-71.075994,42.311469,0.2
 148431,-71.076686,42.311865,0.2
 148431,-71.077314,42.312223,0.2
 148431,-71.078996,42.313203,0.2
 148431,-71.079497,42.313513,0.2
 148431,-71.079401,42.313676,0.2
 148643,-71.101703,42.312328,0.5
 148643,-71.101567,42.312474,0.5
 148643,-71.101078,42.312291,0.5
 148643,-71.100349,42.312011,0.5
 148643,-71.099719,42.311759,0.5
 148643,-71.099053,42.31151,0.5
 148643,-71.097848,42.311067,0.5
 148643,-71.097863,42.310933,0.5
 148643,-71.097865,42.310584,0.5
 148643,-71.097866,42.310437,0.5
 148643,-71.097903,42.310214,0.5
 148643,-71.097926,42.310036,0.5
 148643,-71.098323,42.310095,0.5
 148643,-71.098557,42.310144,0.5
 148643,-71.098973,42.310249,0.5
 148643,-71.099727,42.310508,0.5
 148643,-71.100206,42.310627,0.5
 148643,-71.100242,42.31085,0.5
 148643,-71.100326,42.311184,0.5
 148643,-71.100357,42.311271,0.5
 148643,-71.100416,42.311311,0.5
 148643,-71.10115,42.311579,0.5
 148643,-71.101491,42.311692,0.5
 148643,-71.101528,42.311828,0.5
 148643,-71.101595,42.312161,0.5
 148643,-71.101632,42.312257,0.5
 148643,-71.101703,42.312328,0.5
 148909,-71.075266,42.326495,5.33333333
 148909,-71.07521,42.327028,5.33333333
 148909,-71.074854,42.326738,5.33333333
 148909,-71.074666,42.326595,5.33333333
 148909,-71.074422,42.326466,5.33333333
 148909,-71.074355,42.326434,5.33333333
 148909,-71.074036,42.326278,5.33333333
 148909,-71.073549,42.326023,5.33333333
 148909,-71.073454,42.325961,5.33333333
 148909,-71.073181,42.325711,5.33333333
 148909,-71.073392,42.325588,5.33333333
 148909,-71.073511,42.325539,5.33333333
 148909,-71.073661,42.325487,5.33333333
 148909,-71.07387,42.325439,5.33333333
 148909,-71.073999,42.325508,5.33333333
 148909,-71.074148,42.325571,5.33333333
 148909,-71.074392,42.325687,5.33333333
 148909,-71.074926,42.325955,5.33333333
 148909,-71.075289,42.326125,5.33333333
 148909,-71.075266,42.326495,5.33333333
 148991,-71.141896,42.287929,1.33333333
 148991,-71.141165,42.288507,1.33333333
 148991,-71.140622,42.288923,1.33333333
 148991,-71.140285,42.2887,1.33333333
 148991,-71.139847,42.288419,1.33333333
 148991,-71.139768,42.28836,1.33333333
 148991,-71.139733,42.288285,1.33333333
 148991,-71.139719,42.288172,1.33333333
 148991,-71.139749,42.287882,1.33333333
 148991,-71.139742,42.287686,1.33333333
 148991,-71.140044,42.287682,1.33333333
 148991,-71.140465,42.287694,1.33333333
 148991,-71.141293,42.287756,1.33333333
 148991,-71.141926,42.287817,1.33333333
 148991,-71.141896,42.287929,1.33333333
 149218,-71.132811,42.253142,3.25
 149218,-71.1323,42.253622,3.25
 149218,-71.132195,42.253683,3.25
 149218,-71.132076,42.253572,3.25
 149218,-71.131844,42.253322,3.25
 149218,-71.131591,42.252993,3.25
 149218,-71.131266,42.252598,3.25
 149218,-71.131514,42.252481,3.25
 149218,-71.131888,42.252326,3.25
 149218,-71.131978,42.252282,3.25
 149218,-71.132063,42.252234,3.25
 149218,-71.132258,42.252038,3.25
 149218,-71.133331,42.252628,3.25
 149218,-71.132811,42.253142,3.25
 149491,-71.051429,42.279351,0.125
 149491,-71.051231,42.279372,0.125
 149491,-71.051154,42.279398,0.125
 149491,-71.050792,42.279518,0.125
 149491,-71.050473,42.279616,0.125
 149491,-71.050163,42.279741,0.125
 149491,-71.049869,42.27988,0.125
 149491,-71.049613,42.280019,0.125
 149491,-71.049266,42.280231,0.125
 149491,-71.047897,42.281125,0.125
 149491,-71.047886,42.281107,0.125
 149491,-71.047774,42.280995,0.125
 149491,-71.047643,42.280886,0.125
 149491,-71.047468,42.280802,0.125
 149491,-71.048674,42.280005,0.125
 149491,-71.049591,42.279425,0.125
 149491,-71.050077,42.279189,0.125
 149491,-71.05183,42.27929,0.125
 149491,-71.051429,42.279351,0.125
 149649,-71.077493,42.385901,0.5
 149649,-71.077464,42.38594,0.5
 149649,-71.077376,42.386058,0.5
 149649,-71.077346,42.386097,0.5
 149649,-71.077143,42.385784,0.5
 149649,-71.077107,42.38572,0.5
 149649,-71.077081,42.385676,0.5
 149649,-71.077385,42.385765,0.5
 149649,-71.077405,42.385736,0.5
 149649,-71.077436,42.38578,0.5
 149649,-71.077508,42.385881,0.5
 149649,-71.077493,42.385901,0.5
 149651,-71.085903,42.301381,0.42857143
 149651,-71.085727,42.301953,0.42857143
 149651,-71.085527,42.301878,0.42857143
 149651,-71.085728,42.301248,0.42857143
 149651,-71.085856,42.301309,0.42857143
 149651,-71.085903,42.301381,0.42857143
 149972,-71.145776,42.361488,0.16666667
 149972,-71.145617,42.361496,0.16666667
 149972,-71.145449,42.361519,0.16666667
 149972,-71.145143,42.361597,0.16666667
 149972,-71.144517,42.361713,0.16666667
 149972,-71.144467,42.361544,0.16666667
 149972,-71.144447,42.361408,0.16666667
 149972,-71.144446,42.361288,0.16666667
 149972,-71.144459,42.361057,0.16666667
 149972,-71.144484,42.360797,0.16666667
 149972,-71.146171,42.360876,0.16666667
 149972,-71.145776,42.361488,0.16666667
 149998,-71.076068,42.344218,0.375
 149998,-71.074632,42.344605,0.375
 149998,-71.074488,42.344297,0.375
 149998,-71.074966,42.344166,0.375
 149998,-71.075688,42.343984,0.375
 149998,-71.075936,42.343915,0.375
 149998,-71.076068,42.344218,0.375
 150037,-71.112086,42.247584,1
 150037,-71.111881,42.247709,1
 150037,-71.111575,42.247886,1
 150037,-71.111126,42.247473,1
 150037,-71.110937,42.247177,1
 150037,-71.111777,42.246734,1
 150037,-71.112057,42.246585,1
 150037,-71.11272,42.247223,1
 150037,-71.112086,42.247584,1
 150109,-71.062489,42.29221,0.33333333
 150109,-71.062343,42.292728,0.33333333
 150109,-71.062115,42.292732,0.33333333
 150109,-71.061194,42.292957,0.33333333
 150109,-71.060483,42.293108,0.33333333
 150109,-71.060167,42.293195,0.33333333
 150109,-71.058817,42.29353,0.33333333
 150109,-71.058005,42.293732,0.33333333
 150109,-71.056917,42.29398,0.33333333
 150109,-71.056971,42.293878,0.33333333
 150109,-71.057015,42.29382,0.33333333
 150109,-71.057247,42.293332,0.33333333
 150109,-71.057296,42.293125,0.33333333
 150109,-71.057955,42.292961,0.33333333
 150109,-71.059036,42.292704,0.33333333
 150109,-71.060123,42.292414,0.33333333
 150109,-71.06036,42.292351,0.33333333
 150109,-71.060592,42.292295,0.33333333
 150109,-71.061269,42.292134,0.33333333
 150109,-71.061848,42.291991,0.33333333
 150109,-71.062611,42.291809,0.33333333
 150109,-71.062489,42.29221,0.33333333
 150223,-71.113599,42.299873,5
 150223,-71.113545,42.29994,5
 150223,-71.113242,42.299824,5
 150223,-71.112822,42.299676,5
 150223,-71.112636,42.299592,5
 150223,-71.112083,42.299224,5
 150223,-71.111084,42.298581,5
 150223,-71.110569,42.298226,5
 150223,-71.110207,42.297971,5
 150223,-71.110061,42.297927,5
 150223,-71.110273,42.297769,5
 150223,-71.110671,42.297475,5
 150223,-71.110802,42.297589,5
 150223,-71.112438,42.298747,5
 150223,-71.112826,42.299028,5
 150223,-71.112932,42.299112,5
 150223,-71.113049,42.299176,5
 150223,-71.113224,42.299248,5
 150223,-71.113485,42.299324,5
 150223,-71.113868,42.299469,5
 150223,-71.113599,42.299873,5
 150319,-71.090988,42.326617,0.4
 150319,-71.090629,42.326891,0.4
 150319,-71.09057,42.326889,0.4
 150319,-71.090502,42.326868,0.4
 150319,-71.09035,42.326764,0.4
 150319,-71.090254,42.326707,0.4
 150319,-71.090163,42.326668,0.4
 150319,-71.089935,42.326596,0.4
 150319,-71.089859,42.326561,0.4
 150319,-71.089313,42.326201,0.4
 150319,-71.089553,42.325971,0.4
 150319,-71.089635,42.325907,0.4
 150319,-71.089685,42.325837,0.4
 150319,-71.089712,42.325768,0.4
 150319,-71.089718,42.325719,0.4
 150319,-71.089885,42.325782,0.4
 150319,-71.090043,42.325835,0.4
 150319,-71.09024,42.325942,0.4
 150319,-71.090386,42.326045,0.4
 150319,-71.090472,42.326136,0.4
 150319,-71.090532,42.326238,0.4
 150319,-71.090584,42.326308,0.4
 150319,-71.090638,42.326363,0.4
 150319,-71.090988,42.326617,0.4
 150525,-71.038758,42.368708,0.5
 150525,-71.037961,42.369718,0.5
 150525,-71.037643,42.369577,0.5
 150525,-71.038689,42.368406,0.5
 150525,-71.038919,42.368504,0.5
 150525,-71.038758,42.368708,0.5
 150548,-71.060865,42.293961,0.4
 150548,-71.060152,42.29414,0.4
 150548,-71.059202,42.294388,0.4
 150548,-71.059172,42.294401,0.4
 150548,-71.059101,42.294215,0.4
 150548,-71.058817,42.29353,0.4
 150548,-71.060167,42.293195,0.4
 150548,-71.060483,42.293108,0.4
 150548,-71.060729,42.293596,0.4
 150548,-71.060865,42.293961,0.4
 150743,-71.05441,42.319244,0.57142857
 150743,-71.054408,42.319513,0.57142857
 150743,-71.054384,42.319607,0.57142857
 150743,-71.054322,42.319701,0.57142857
 150743,-71.053845,42.320308,0.57142857
 150743,-71.053698,42.32044,0.57142857
 150743,-71.053461,42.32016,0.57142857
 150743,-71.053183,42.319845,0.57142857
 150743,-71.052927,42.31951,0.57142857
 150743,-71.052746,42.319303,0.57142857
 150743,-71.052952,42.319192,0.57142857
 150743,-71.05306,42.319123,0.57142857
 150743,-71.053173,42.319071,0.57142857
 150743,-71.053385,42.318988,0.57142857
 150743,-71.053512,42.318958,0.57142857
 150743,-71.053648,42.318947,0.57142857
 150743,-71.053854,42.318942,0.57142857
 150743,-71.053915,42.318948,0.57142857
 150743,-71.054468,42.318962,0.57142857
 150743,-71.05441,42.319244,0.57142857
 150779,-71.075936,42.323968,0.8
 150779,-71.075811,42.324146,0.8
 150779,-71.075752,42.324083,0.8
 150779,-71.07563,42.323989,0.8
 150779,-71.075453,42.323878,0.8
 150779,-71.075152,42.323668,0.8
 150779,-71.074945,42.323475,0.8
 150779,-71.074641,42.323238,0.8
 150779,-71.074965,42.322834,0.8
 150779,-71.075267,42.323117,0.8
 150779,-71.075429,42.323249,0.8
 150779,-71.075545,42.323322,0.8
 150779,-71.075806,42.323458,0.8
 150779,-71.076155,42.323625,0.8
 150779,-71.075936,42.323968,0.8
 151120,-71.123072,42.2912,4
 151120,-71.122463,42.291749,4
 151120,-71.122419,42.291687,4
 151120,-71.122252,42.291608,4
 151120,-71.121636,42.291411,4
 151120,-71.12127,42.291294,4
 151120,-71.121115,42.291252,4
 151120,-71.120853,42.291179,4
 151120,-71.120354,42.291103,4
 151120,-71.120192,42.290873,4
 151120,-71.120069,42.290788,4
 151120,-71.119565,42.290525,4
 151120,-71.119537,42.290399,4
 151120,-71.119437,42.29031,4
 151120,-71.119282,42.290235,4
 151120,-71.119298,42.290103,4
 151120,-71.120093,42.290233,4
 151120,-71.120886,42.290455,4
 151120,-71.12148,42.290632,4
 151120,-71.122705,42.29098,4
 151120,-71.12286,42.291057,4
 151120,-71.123072,42.2912,4
 151242,-71.110972,42.291158,0.17391304
 151242,-71.110279,42.290679,0.17391304
 151242,-71.109247,42.289909,0.17391304
 151242,-71.109047,42.289819,0.17391304
 151242,-71.108604,42.289579,0.17391304
 151242,-71.108263,42.289359,0.17391304
 151242,-71.108056,42.289269,0.17391304
 151242,-71.107867,42.289223,0.17391304
 151242,-71.107659,42.289208,0.17391304
 151242,-71.107492,42.289219,0.17391304
 151242,-71.107302,42.28928,0.17391304
 151242,-71.107123,42.289377,0.17391304
 151242,-71.106855,42.28948,0.17391304
 151242,-71.106214,42.289706,0.17391304
 151242,-71.105944,42.289827,0.17391304
 151242,-71.10575,42.289959,0.17391304
 151242,-71.105422,42.290162,0.17391304
 151242,-71.104917,42.290526,0.17391304
 151242,-71.104471,42.290881,0.17391304
 151242,-71.10408,42.291281,0.17391304
 151242,-71.103927,42.291196,0.17391304
 151242,-71.104034,42.291098,0.17391304
 151242,-71.104265,42.290909,0.17391304
 151242,-71.104713,42.290544,0.17391304
 151242,-71.105351,42.290001,0.17391304
 151242,-71.105477,42.289899,0.17391304
 151242,-71.105666,42.289745,0.17391304
 151242,-71.105884,42.289607,0.17391304
 151242,-71.10611,42.289536,0.17391304
 151242,-71.106871,42.28933,0.17391304
 151242,-71.107089,42.289234,0.17391304
 151242,-71.10742,42.28902,0.17391304
 151242,-71.107635,42.288868,0.17391304
 151242,-71.107759,42.288781,0.17391304
 151242,-71.107947,42.288616,0.17391304
 151242,-71.109408,42.289729,0.17391304
 151242,-71.110333,42.290437,0.17391304
 151242,-71.111138,42.291054,0.17391304
 151242,-71.110972,42.291158,0.17391304
 151421,-71.088033,42.320127,0.16666667
 151421,-71.087725,42.320212,0.16666667
 151421,-71.087609,42.319977,0.16666667
 151421,-71.087536,42.319928,0.16666667
 151421,-71.087421,42.319915,0.16666667
 151421,-71.086885,42.320048,0.16666667
 151421,-71.086828,42.320066,0.16666667
 151421,-71.086786,42.320103,0.16666667
 151421,-71.086794,42.320158,0.16666667
 151421,-71.086944,42.320432,0.16666667
 151421,-71.086746,42.320488,0.16666667
 151421,-71.086526,42.320537,0.16666667
 151421,-71.086322,42.320562,0.16666667
 151421,-71.086013,42.320618,0.16666667
 151421,-71.086014,42.32049,0.16666667
 151421,-71.085975,42.319831,0.16666667
 151421,-71.08598,42.319518,0.16666667
 151421,-71.086017,42.319164,0.16666667
 151421,-71.086774,42.319388,0.16666667
 151421,-71.087355,42.319588,0.16666667
